name1,id,idName,name2,filter,race,class,loot,fltMajor,level,rare,getOld,equip,spCode,cBit1,cBit2,relation,sex,pic,pic2,color,portrait,alignment,rndName,elem,eleP,resist,aiCalm,aiMoveFreq,aiDistance,actHeal,actMain,actSub,aiSub,select,if_eaten,txtCalm,txtAggro,txtDead,txtKilled,txtWelcome,txtBye,cardType,cardAttb,cardSkill,domain
妖精,250,,fairy,,fairy,,humanoid,,13,50,400,,,cFloat cDropgold,,,,390,0,,,,,,,,,60,1,,actMelee spMindBolt,spShortTeleport actSteal,40,,,,,,,,,,,,
トロール,251,,troll,,troll,,humanoid,fltOrc,14,100,400,,,,,,,391,0,,,,,,,resWeak(fire),,,,,,,,,gosub *eatTroll,,,,,,,,,,
悩める魔術士『レントン』,252,,<Renton> the suffering wizard,/man/,norland,wizard,humanoid,,45,100,400,,,,,cNeutral,0,392,0,,5,,,,,,,50,2,,spChaosArrow spSoundBall spNetherArrow spMutation,,,SpUnique,,「意味なんてものはないさ」#{I mean there's nothing in my soul but pain and misery. Oh and agony too  can't leave that out.}\n「身体はまだ動くよ、油の切れた機械のように。だが心は…」#{My body will keep moving  like a machine  but without the oils of love  my heart will not stop squeaking}\n「もし生まれ変われるのなら…」#You hear the shuffling step of a man who's world is nothing but pain and misery. With just an aftertase of agony  for good measure\n「もう死んでもいいかな？」#{Will the kiss of Death bring an end to the cloying  double-plus-ungood that is my life?},「ああ、わかりやすくていいね」,「死か。別に何も感じない」,「心配するな。生きている価値なんて、もともとこの世界にはないよ」,,,,,,
稀代の泥棒『マークス』,253,,<Marks> the great thief,/man/,juere,thief,humanoid,,25,100,400,,,,,cNeutral,0,394,0,,1,,,,,,,70,1,,,actSteal,25,SpUnique,,「私に不可能はないのです」#{Impossible? Bah  to you maybe.}\n「捕まえられるものなら、どうぞいつでも」#{You catch me? Ha! You'd have a better chance shackling your shadow!}\n「そこらのコソ泥と、一緒にしないでください」#You hear the swagger of a man of supreme confidence  only it's oh so quiet…,「ホッホッホッ」,「これは何かの間違いです」,「ホホーっ」,,,,,,
古代の棺,254,,ancient coffin,/undead/,zombie,,humanoid,fltMummy,19,50,400,,,,,,,395,0,,,,,,,,,80,1,,actMelee actMelee actGazeDim spWeakArmor,actCurse,15,,gosub *eatRotten,,,,,,,,,,
サソリ,255,,scorpion,/wild/,centipede,,insect,,4,100,400,,,,,,,396,0,,,,,poison,150,resImm(poison),,100,1,,,,,,gosub *eatPoison\nif rnd(6)=0 : resistMod cc/rsResPoison/resistGrade,,,,,,,,,,
ダイオウサソリ,256,,king scorpion,/wild/,centipede,,insect,,24,100,400,,,,,,,396,0,3,,,,poison,350,resImm(poison),,100,1,,,,,,gosub *eatPoison\nif rnd(6)=0 : resistMod cc/rsResPoison/resistGrade,,,,,,,,,,
ピラミッドの主『ツェン』,257,,<Tuwen> the master of the pyramid,/undead/,zombie,warrior,humanoid,fltMummy,28,100,400,,,cDeathMaster,,,,219,0,8,,,,,,,,100,1,,,actDeath actTouchWeaken ,30,SpUnique,gosub *eatRotten,,,,,,,,,,
鉄の処女,258,,iron maiden,,machine,,humanoid,,25,50,400,,cBarrier(rc)=rsResCut+250*extBarrier,cResFear,,,,198,0,,,,,cut,150,,,100,1,,,,,,gosub *eatHard,,,,,,,,,,
爆弾魔『ノエル』,259,,<Noel> the bomber,/man/,juere,thief,humanoid,,20,100,400,,,,,cNeutral,1,199,0,,15,,,,,,,70,1,,,actSteal,25,SpUnique,,「もえちゃえ」#You hear a someone making ticking sounds  followed by a pantomimed 'Ka-BOOOOM'  followed by manical laughter\n「クズね。この世界は」#{He says to me  he says to me  'Baby I'm TIRED of workin' for the MAN!' I says  I says  WHY DON'T YOU BLOW HIM TO BITS?}\n「あたし、綺麗かしら？」#{You got STYLE  baby. But if you're going to be a real villain  you gotta get a gimmick.' And so I go I says YEAH  baby. A gimmick  that's it. High explosives.},「ヘンタイ！」,「全部、全部、真っ赤にもえちゃ…」,「綺麗な血。ぺろっ」,,,,,,
黒猫,260,,black cat,/god/,servant,thief,humanoid,,8,50,400,,,cFloat,,,,211,0,,,,n*,,,,,75,1,,actMelee,spMagicArrow actDrainBlood actGazeInsane,30,SpUnique,,「うみみゃ」\n「みゅー」\n「みゃ」\n *ごろごろ* ,「フシューッ」\n「うみみゃ！」\n「みゃ！」,「うみ…みゃ…」,黒猫は尻尾をふった。,「おかえりみゃー」,,,,,
妖精さん,261,,cute fairy,/god/,servant,archer,humanoid,,8,50,400,,,cFloat,,,,217,0,,,,n*,,,,,40,2,,actRange,spDaze spSpeedDown spNetherArrow,20,SpUnique,, *パタパタ*  #You hear the fluttering of gossamer wings\n「にひひ」#You hear tittering laughter like tiny crystal bells\n *ハタハタ* #You smell what reminds you of sugerplums…,,,,,,,,,
アンドロイド,262,,android,/god/,servant,gunner,humanoid,,8,50,400,,,cFloat,,,,218,0,,,,n*,,,,,40,2,,,actBoost,3,SpUnique,,,,,,,,,,,
黒天使,263,,black angel,/god/,servant,archer,humanoid,,8,50,400,,,cFloat cHorse,,,1,236,0,,,,n*,,,,,70,1,,actMelee actMelee actInsult actRange,spSpeedUp actBoost spSpeedDown ,8,SpUnique,, *パタパタ*  #You hear what sounds like wings of feather  but with grace and dignity somehow...\n * ばさっばさっ*#You hear a quiet voice in prayer  but with a note of sadness...\n *ハタハタ* #You smell Myrrh in the air  but with the faintest hints of charcoal…,,「きゃあ！」,「地獄に落ちなさい」\n「いいざまね」,,,,,,
追放者,264,,exile,/god/,servant,wizard,humanoid,,8,50,400,,,cFloat cRapidMagic,,,,269,0,,,,n*,,,,,65,2,,spMagicArrow spNetherArrow spDarknessArrow,,,SpUnique,,,,,,,,,,,
黄金の騎士,265,,golden knight,/god/,servant,warrior,humanoid,,8,50,400,,,cFloat,,,1,267,0,,,,n*,,,,,100,1,spHealCritical,,actInsult spRegeneration,8,SpUnique,,,,,,,,,,,
防衛者,266,,defender,/god/,servant,warmage,humanoid,,8,50,400,,,cFloat cLayHand,,,0,242,0,,,,n*,,,,,100,1,spHealRain,,spHolyShield spRegeneration,8,SpUnique,,,,,,,,,,,
駄馬,267,,lame horse,/wild/horse/,horse,,animal,,1,10,400,,,cHorse,,cDislike,,262,0,17,,,n*,,,,,100,1,,,,,,gosub *eatHorse, *ぱかぱか* #You hear faltering hoofbeats in the distance\n *ぱからっぱからっ*#\n *パコパコ*#,,「ひ…ひん…」,「ヒヒーン！」,「おかえりヒヒーン！」,,,,,
ヨウィン馬,268,,Yowyn horse,/wild/horse/,horse,predator,animal,,15,10,400,,,cHorse,,cDislike,,262,0,16,,,n*,,,,,100,1,,,,,,gosub *eatHorse, *ぱかぱか* #You hear the crisp hoofbeats of a horse trained for war\n *ぱからっぱからっ*#\n *パコパコ*#,,「ひ…ひん…」,「ヒヒーン！」,「おかえりヒヒーン！」,,,,,
農夫,269,,farmer,/man/,norland,tourist,,,5,2,400,,,,,cDislike,,179,180,,0,,n*,,,,,,,,,,,TownSp,,,「なにするだー」\n「やめるだー」,「おらは…おらはー！」\n「田舎モンだからって…！」\n「食べ物を粗末にするな！」\n「はぐわ」,「よわいべ」#{Weak!},,,,,,
修道女,270,,sister,/man/,norland,tourist,,,5,2,400,,,,,cDislike,,181,182,,0,,n*,,,,,,,,,,,TownSp,,,「おやめなさい」\n「暴力はダメです」,「なんという悪」\n「大罪です…」\n「ふにゃー」,,,,,,,
ならずもの,271,,rogue,/man/,norland,thief,,,8,2,400,,,,,cDislike,,183,184,,0,,n*,,,,,,,,,actSteal,50,TownSp,,,「喧嘩か」\n「みぐるみはいでやるよ」,「きさまー」\n「このままでは終わらないぞ」,「おねんねしてな」,,,,,,
芸術家,272,,artist,/man/,norland,wizard,,,6,2,400,,,,,cDislike,,185,186,,0,,n*,,,,,,,,,,,TownSp,,,「感性の下劣なやつめ！」\n「低俗なやつだ」,「これぞ芸術！」\n「争いとは無縁の世界に生きていたのに」\n「アートだー！」,「人をあやめてしまった！」,,,,,,
鉱夫,273,,miner,/man/,norland,tourist,,,5,2,400,,,,,cDislike,,187,188,,0,,n*,,,,,,,,,,,TownSp,,,「炭鉱の毒にでもやられたか？」\n「この街の平和は俺が守る」,「夢だ。これは悪い夢なんだ」\n「うげあー」,「炭鉱で鍛えた成果だな」,,,,,,
貴族,274,,noble,/man/,norland,warrior,,,10,2,400,,,,,cDislike,,189,190,,0,,n*,,,,,,,,,,,TownSp,,,「無礼者！」\n「ガード、とっととこのアホを捕まえろ」\n「ガード！きてくれー！」,「パパにいいつけてやるんだ」\n「なんという！なんという…！」\n「や、やめて…」,「ゴミくずめ」,,,,,,
ノイエル馬,275,,Noyel horse,/wild/horse/,horse,predator,animal,,10,10,400,,,cHorse,,cDislike,,262,0,15,,,n*,,,,,100,1,,,,,,gosub *eatHorse, *ぱかぱか* #You hear hoofbeats  a trot that almost belongs on a parade\n *ぱからっぱからっ*#\n *パコパコ*#,,「ひ…ひん…」,「ヒヒーン！」,「おかえりヒヒーン！」,,,,,
野生馬,276,,wild horse,/wild/horse/,horse,predator,animal,,4,10,400,,,cHorse,,cDislike,,262,0,6,,,n*,,,,,100,1,,,,,,gosub *eatHorse, *ぱかぱか* #You hear hoofbeats  but they are wild and free\n *ぱからっぱからっ*#\n *パコパコ*#,,「ひ…ひん…」,「ヒヒーン！」,「おかえりヒヒーン！」,,,,,
サラブレッド,277,,wild horse,/wild/horse/,horse,predator,animal,,20,10,400,,,cHorse,,cDislike,,262,0,10,,,n*,,,,,100,1,,,,,,gosub *eatHorse, *ぱかぱか* #You hear hoofbeats. You hope it's not zebras\n *ぱからっぱからっ*#\n *パコパコ*#,,「ひ…ひん…」,「ヒヒーン！」,「おかえりヒヒーン！」,,,,,
ミュータント,278,,mutant,,mutant,warrior,humanoid,,6,70,400,,,,,,,191,0,,,,n*,,,,,100,1,,,,,,,,,,,,,,,,
生化学者『イコール』,279,,<Icolle> the biologist,/man/,yerles,gunner,humanoid,,15,100,400,,,,,cNeutral,0,263,0,,17,,,,,,,70,1,,,,,SpUnique,,「これからの世界はカガクなのじゃ」#{Science is it's own reward!}\n「実験体が足りぬ」#{With a little bit of this  and a little bit of that  why  who knows what you are going to get?}\n「ふむふむ…この遺伝子を猫に組み込めば…」#{I wonder if a black cat's genes are more or less lucky than a regular cat?},,「カガク万歳！」,,,,,,,
掃除屋『バルザック』,280,,<Balzak> the janiator,/man/,norland,,humanoid,,10,100,400,,,,,cNeutral,0,192,0,,30,,,,,,aiSpecial,70,1,,,,,SpUnique,,「街の衛生は俺が守る！」#{This citie's health is my charge!}\n「街道にゴミを捨てる奴はゆるさねえ」#{Those who DARE litter before me shall face my broom!}\n「俺はゴミの天敵だ」#{I am garbage's worst nightmare.},,「俺はゴミじゃない！」,「掃除完了」,,,,,,
リザードマン,281,,lizard man,/dragon/,lizardman,warrior,humanoid,,7,100,400,,,cTemper,,,,397,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ミノタウロス,282,,minotaur,/mino/,minotaur,warrior,humanoid,,18,70,400,,,,,,,398,0,,,,,,,,,,,,,,,,,,,,,,,,,,
胞子きのこ,283,,spore mushroom,,mushroom,,insect,,8,50,400,,,,,,,399,0,,,,,mind,150,,aiStand,0,2,,actWaitMelee actAttackDist7,,,,gosub *eatPoison,,,,,,,,,,
混沌きのこ,284,,chaos mushroom,,mushroom,,insect,,21,50,400,,,,,,,399,0,8,,,,chaos,250,,aiStand,0,2,,actWaitMelee actAttackDist7,,,,,,,,,,,,,,
ブルーバブル,285,,blue bubble,/slime/,slime,,animal,,22,25,400,,,cSplit,,,,400,0,17,,,,,,resImm(acid),,,,,,,,,,,, *ぷちゅ* #*putit*,,,,,,,
バブル,286,,bubble,/slime/,slime,,animal,,9,25,400,,,cSplit,,,,400,0,,,,,,,resImm(acid),,,,,,,,,,,, *ぷちゅ* #*putit*,,,,,,,
塊の怪物,287,,mass monster,,drake,,animal,,20,25,400,,,cSplit,,,,401,0,,,,,,,,aiStand,20,1,,actWaitMelee,actTouchWeaken,15,,,,,,,,,,,,
魔術士ギルドマスター『レヴラス』,288,,<Revlus> the mage guildmaster,/man/,norland,wizard,humanoid,,55,100,400,,,cFloat cRapidMagic,,cNeutral,0,193,0,,13,,,,,,,65,2,,spMagicArrow spNetherArrow spDarknessArrow,,,SpUnique,,魔法を詠唱する声が聞こえる。#{Magic is not for the faint of heart  nor dull of mind.}\n辺りはピリピリとした緊張で包まれている。#You hear chants for spells you can't even begin to imagine the purpose of\n部屋全体に魔力の波がただよっている。#A pulse of arcane and raw eldritch energies nearly knocks you off your feet,「口で言っても無駄のようですね」,「そ、そんなはずはないのです！」,「みなさん、新たな献体が手に入りましたよ」,,,,,,
魔術士ギルド,289,,mage guild member,/man/,eulderna,wizard,humanoid,,26,2,400,,,,,cDislike,,195,194,,0,,n*,,,,,50,2,,actMelee spMagicArrow spIceBolt spDarknessBolt,,,TownSp,,,「侵入者か？」\n「ギルドメンバーを集めろ。敵襲だ！」,「無念！」,「ネズミめ」,,,,,,
魔術士ギルドの番人『レクサス』,290,,<Lexus> the guild watchman,/man/,norland,wizard,humanoid,,38,100,400,,,cFloat cRapidMagic,,cNeutral,0,196,0,,5,,,,,,aiStand,65,2,,spMagicArrow spNetherArrow spDarknessArrow,,,SpUnique,,「この先は魔術士ギルドの管轄だ」#{I am an officer of the Mage Guild's jurisdiction. Beware the un-learn-ed.}\n「止まれ…身分を照会させてもらう」#{Stop... Let me make sure you are on my lists.},,,,,,,,,
戦士ギルドマスター『フレイ』,291,,<Fray> the fighter guildmaster,/man/,norland,warrior,humanoid,,55,100,400,,,,,cNeutral,1,80,0,,17,,,,,,,90,1,,,,,SpUnique,,,,,,,,,,,
盗賊ギルドマスター『シン』,292,,<Sin> the thief guildmaster,/man/,juere,thief,humanoid,,55,100,400,,,,,cNeutral,0,197,0,,6,,,,,,,65,1,,,,,SpUnique,,,,,,,,,,,
盗賊ギルド,293,,thief guild member,/man/,juere,thief,humanoid,,26,2,400,,,,,cDislike,,76,77,,0,,n*,,,,,50,1,,,,,TownSp,,,「侵入者か？」\n「ギルドメンバーを集めろ。敵襲だ！」,「無念！」,「ネズミめ」,,,,,,
盗賊ギルドの番人『アビス』,294,,<Abyss> the thief watchman,/man/,juere,thief,humanoid,,38,100,400,,,,,cNeutral,0,196,0,,5,,,,,,aiStand,65,1,,,,,SpUnique,,「この先は盗賊ギルドの管轄だ」#{I am an officer of the Thief Guild's jurisdiction. Beware the clumsy-fingered.}\n「止まれ…身分を照会させてもらう」#{Stop… Let me make sure you are on my lists.},,,,,,,,,
戦士ギルド,295,,fighter guild member,/man/,norland,warrior,humanoid,,26,2,400,,,,,cDislike,,78,79,,0,,n*,,,,,90,1,,,,,TownSp,,,「侵入者か？」\n「ギルドメンバーを集めろ。敵襲だ！」,「無念！」,「ネズミめ」,,,,,,
ミノタウロスの術士,296,,minotaur magician,/mino/,minotaur,priest,humanoid,,22,70,400,,,,,,,398,0,4,,,,,,,,60,,,actMelee spFireBolt spIceBolt spNetherArrow,actCurse,10,,,,,,,,,,,,
戦士ギルドの番人『ドリア』,297,,<Doria> the fighter watchman,/man/,norland,warrior,humanoid,,38,100,400,,,,,cNeutral,0,196,0,,5,,,,,,aiStand,90,1,,,,,SpUnique,,「この先は戦士ギルドの管轄だ」#{I am an officer of the Fighter Guild's jurisdiction. Beware the weak-thewed.}\n「止まれ…身分を照会させてもらう」#{Stop… Let me make sure you are on my lists.},,,,,,,,,
ミノタウロスの闘士,298,,minotaur boxer,/mino/,minotaur,predator,humanoid,,23,70,400,,,cTemper,,,,398,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
ミノタウロスの戦士,299,,minotaur king,/mino/,minotaur,warrior,humanoid,,25,40,400,eqTwoHand=true,,,,,,398,0,8,,,,,,,,,,,,,,,,,,,,,,,,,
ミノタウロスの王『ウンガガ』,300,,<Ungaga> the minotaur king,/mino/,minotaur,warrior,humanoid,,31,40,400,eqWeapon1=695\neqTwoHand=true,,,,,,398,0,10,,,,,,,,,,,,actBoost,5,SpUnique,,,,,,,,,,,
パルミア少将『コネリー』,301,,<Conery> Palmian major general,/man/,norland,warrior,humanoid,,38,100,400,eqTwoHand=true,,cTemper,,cNeutral,0,403,0,,39,,,,,,,100,1,,,,,SpUnique,,「うむうむ、精進せよ」#{Kill a man  they put you in the gallows. Kill ten-thousand  they make you a General.}\n「困ったことになったぞ」#{We're going to need all the help we can get  yes indeed.}\n「軍人たるもの、常に身だしなみに気をつけねばならぬ」#{You know what separates a soldier from a thug? The polish on his buttons  that's what.},「貴様、軍事裁判にかけてやるわ」,「ちょこざいなー！」,「こわっぱが」,,,,,,
盗賊団の頭領,302,,rogue boss,/man/rogue/,juere,warrior,humanoid,,12,25,400,,,,,,,150,0,,,,n*,,,,,80,1,,,actBoost,4,SpUnique,,,「イヒヒヒヒ」\n「もうすぐ殺してあげるよ」\n「かわいそうに、ウヒャ」\n「おまえさん、ついてないな」\n「馬鹿な選択をしたね」,「たちけて」\n「ひぃぃ、こいつ強い」\n「命だけは！」,「ついてなかったな」,,,,,,
盗賊団の用心棒,303,,rogue warrior,/man/rogue/,juere,thief,humanoid,,10,25,400,eqTwoHand=true,,,,,,31,0,,,,n*,,,,,80,1,,,,,,,,「イヒヒヒヒ」\n「もうすぐ殺してあげるよ」\n「かわいそうに、ウヒャ」\n「おまえさん、ついてないな」\n「馬鹿な選択をしたね」,「たちけて」\n「ひぃぃ、こいつ強い」\n「命だけは！」,「ついてなかったな」,,,,,,
盗賊団の殺し屋,304,,rogue archer,/man/rogue/,juere,gunner,humanoid,,10,25,400,,,,,,,158,0,,,,n*,,,,,50,1,,actRange,,,,,,「イヒヒヒヒ」\n「もうすぐ殺してあげるよ」\n「かわいそうに、ウヒャ」\n「おまえさん、ついてないな」\n「馬鹿な選択をしたね」,「たちけて」\n「ひぃぃ、こいつ強い」\n「命だけは！」,「ついてなかったな」,,,,,,
盗賊団の術士,305,,rogue wizard,/man/rogue/,juere,priest,humanoid,,10,25,400,,,,,,,157,0,,,,n*,,,,,50,2,,,spFireBolt spMagicArrow spSpeedDown,30,,,,「イヒヒヒヒ」\n「もうすぐ殺してあげるよ」\n「かわいそうに、ウヒャ」\n「おまえさん、ついてないな」\n「馬鹿な選択をしたね」,「たちけて」\n「ひぃぃ、こいつ強い」\n「命だけは！」,「ついてなかったな」,,,,,,
《風のルルウィ》,306,,<Luluwy>,/god/,god,archer,lich,,350,100,400,,,,,cNeutral,1,393,0,,,,,,,,,60,2,,,actInsult actGazeInsane,30,SpUnique,,,,,,,,,,,
死刑執行人,307,,executioner,/undead/,lich,warrior,lich,,18,10,400,eqWeapon1=735\neqTwoHand=true,,cDeathMaster,,,,404,0,,,,,,,,,60,1,,actMelee actMelee spLightningBolt spShortTeleport,actDeath,20,,,,,,,,,,,,
死神の使い,308,,messenger of death,/undead/,lich,warrior,lich,,35,10,400,eqWeapon1=735,,cDeathMaster,,,,404,0,4,,,,,,,,70,1,,actMelee spLightningBolt spShortTeleport,actDeath,20,,,,,,,,,,,,
阿修羅,309,,asura,/god/,asura,warrior,humanoid,,12,100,400,eqMultiWeapon=2 ,,,,,,405,0,,,,,,,,,90,1,,,,,,,,,,,,,,,,
ミトラ,310,,mitra,/god/,asura,warrior,humanoid,,26,100,400,eqMultiWeapon=266 ,,,,,,405,0,2,,,,,,,,90,1,,,,,,,,,,,,,,,,
ヴァルナ,311,,varuna,/god/,asura,warrior,humanoid,,37,100,400,eqMultiWeapon=224 ,,,,,,405,0,3,,,,,,,,90,1,,,,,,,,,,,,,,,,
大食いトド,312,,hungry sea lion,,ent,predator,humanoid,,8,40,400,,,cFloat,,,,406,0,,,,,,,,,100,1,,actMelee,actEatFood,25,,,,,,,,,,,,
超大食いトド,313,,super hungry sea lion,,ent,predator,humanoid,,19,40,400,,,cFloat,,,,406,0,16,,,,,,,,100,1,,actMelee,actEatFood,25,,,,,,,,,,,,
デスゲイズ,314,,death gaze,,eye,predator,animal,,29,60,400,,,cFloat cResFear,,,,407,0,3,,,,nerve,450,resImm(mind.nerve),aiStand,15,1,,actWaitMelee,actGazeMana,20,,gosub *eatEye\nif rnd(3)=0:resistMod cc/rsResNerve/resistGrade,,,,,,,,,,
カオスアイ,315,,chaos eye,,eye,predator,animal,,14,60,400,,,cFloat cResFear,,,,207,0,8,,,,chaos,400,resImm(mind.nerve),aiStand,15,1,,actWaitMelee,actMutation,10,,gosub *eatEye\nif rnd(3)=0:resistMod cc/rsResChaos/resistGrade,,,,,,,,,,
マッドゲイズ,316,,mad gaze,,eye,,animal,,7,60,400,,,cFloat cResFear,,,,407,0,4,,,,mind,300,resImm(mind.nerve),aiStand,15,1,,actWaitMelee,actGazeInsane,30,,gosub *eatEye\nif rnd(3)=0:resistMod cc/rsResMind/resistGrade,,,,,,,,,,
銀眼の斬殺者,317,,silver eyed witch,,roran,claymore,humanoid,,28,50,400,eqWeapon1=232\neqTwoHand=true,,,,,1,279,0,,,,n*,,,,,80,1,,,actInsult,10,,,「何故私に興味を持つ？怖くは無いのか？」 #{What do I have to fear? You aren't an Abyssal One.}\n「やれやれ。ペットを持った気分だ」#{Good grief  is someone trying to cop a feel?} ,「オマエ…私と同じ目をしているな」\n「ついてこれるか？」,「ふっ。人のまま死ねて嬉しいよ」\n「どうせすぐ忘れられる名だ」 ,「オマエ弱いな。ナンバーはいくつだ？」\n「優秀だが長く生きすぎたな」\n「金は要らん。後から取りに来る者がいるから金はその時に渡せばいい」,,,,,,
『ビッグダディ』,318,,<Big daddy>,,machinegod,gunner,humanoid,,30,50,400,eqRange =496 .fixGreat\neqAmmo =fltAmmoPistol .fixGood ,,cResFear,,cNeutral,0,408,0,,,,,,,,,25,3,,,,,SpUnique,gosub *eatHard, *ドスン*  #You feel the ground tremble with the steps of a large  angry  Protector\nリトルシスター「見てMr Bubbles、天使がいるわ」#Little Sister: {Look Mr. Bubbles  the angels.}\nリトルシスター「急いでMr Bubbles、空で天使が踊っているの！」#Little Sister: {Look Mr. Bubbles  the angels are dancing in the sky!}\n *ドン*  #You hear the tread of something you do NOT want to anger. Ever.,リトルシスター「殺せ！殺せ！」\nリトルシスター「粉々に砕いちゃいなさい！」\nリトルシスター「いけMr Bubbles、いけ！！」,「グウォォォォ！」,リトルシスター「天使の血でお腹を満たすの」,,,,,,
『リトルシスター』,319,,<Little sister>,,mutant,tourist,humanoid,,1,50,400,,,,,cNeutral,1,409,0,,,,,,,,,100,5,,,,,SpUnique,,「Mr Bubbles、動いて…おねがい！」#{Mr. Bubbles  please stand up… Please!}\n「来ないで！触わらないで！」#You hear the sound of a frightened little girl somewhere\n「天使…天使に出会うまで、まだ死にたくないの…」#{Angel  angel  until we find the right one we don't dare die…},「い、いや…！こないで！やだ…助けて…お願い…」,「死…死にたくない…いやあぁ…ぁ」,「天使の血でお腹を満たすの」,,,,,,
清掃員,320,,cleaner,/man/,norland,gunner,,,32,10,100,,,,,cNeutral,0,410,0,,0,,n*,,,,aiSpecial,50,3,,,actThrowSalt,30,TownSp,,,「なめくじぃ」\n「俺様に歯向かうとはいい度胸だ」,「ああ、俺の肉片が街を汚してしまう！」,「フハハハハ！」\n「この下等生物め」,,,,,,
ハードゲイ,321,,hard gay,,norland,predator,humanoid,,10,15,200,,,cSuicide,,,0,411,0,,,,,,,,,100,1,,actSuicide,,,,,「フーーーーｰｰ！」#{Foooooo!}\n「フーーー」#{Fooooo}\n「フゥーーーー！」#{Foooooo!},「フーーーーｰｰ！」#{Foooooo!}\n「フーーー」#{Fooooo}\n「フゥーーーー！」#{Foooooo!},「フーーーーｰｰ！」#{Foooooo!}\n「フーーー」#{Fooooo}\n「フゥーーーー！」#{Foooooo!},「フーーーーｰｰ！」#{Foooooo!}\n「フーーー」#{Fooooo}\n「フゥーーーー！」#{Foooooo!},「フーーーーｰｰ！」#{Foooooo!}\n「フーーー」#{Fooooo}\n「フゥーーーー！」#{Foooooo!},,,,,
『謎の科学者』,322,,<Strange scientist>,/man/,roran,gunner,humanoid,,15,50,400,,,,,cNeutral,1,412,0,,,,,,,,,100,3,,,,,SpUnique,,「正しいことを行うのが時には難しいこともあるわ」#{The path of the righteous is not always easy  yes?}\n「私の子供達を傷つけたらひどいわよ」#{I'll not have him hurt my Little ones… I've worked far too long on them to see them fail now.},「どうしてそんなことができるの？」#{How can you do this things?},「あなたには心がないの？」#{Have you no heart?},「あなたには心がないの？」#{Have you no heart?},,,,,,
シェイド,323,,shade,/undead/,ghost,,humanoid,,12,10,0,,,cFloat,,,,280,0,,,,,nether,400,,,100,1,,actMelee actTouchFear actTouchWeaken,,,,gosub *eatWil\nskillExp rsWIL/cc/250,,,,,,,,,,
クイックリング,324,,quickling,,quickling,,humanoid,,10,15,400,,,cNoHorse cResEle,,,,281,0,19,,,,,,,,50,2,,,,,,gosub *eatQuickling,,,,,,,,,,
クイックリングの弓使い,325,,quickling archer,,quickling,archer,humanoid,,17,15,400,,,cNoHorse cResEle,,,,281,0,5,,,,,,,,50,3,,actMelee actWaitMelee actWaitMelee,actInsult,2,,gosub *eatQuickling,,,,,,,,,,
吟遊詩人,326,,bard,/man/,juere,pianist,,,16,2,400,,,,,cDislike,,148,0,,0,,n*,,,,aiSpecial,,,,,,,Shop,,「タラララララー♪」#{Oh I once heard of a place called Nantucket...}\n「チキチキ♪」#{Ninety-nine Yeeks in a dank hole. Ninety-nine Yeeks in a Hole!}\n「ドナドナドナ～♪」#{Crawling in my Robes! These wounds will need a Healer!}\n「ダバダ～♪」#{If you go down to the woods today. You're sure of a big surprise. If you go down to the woods today. You'd better go in disguise.},「や、やめてくれたまえ」#{S-Stop it..!}\n「そんなに耳障りな演奏だったかい？」#{Was my music that bad?},「そんな馬鹿な…」#{No way!}\n「厳しい客だぜ」#{It's a bitter tirade.}\n「下手で悪かったよ」#{Did I suck that bad?} ,,,,,,,
キューブ,327,,cube,,machine,,animal,,52,15,400,,,cSplit2 cResEle,,,,282,0,,,,,,,,aiStand,20,1,,actWaitMelee,actGazeDim,20,,,,,,,,,,,,
シルバーベル,328,,silver bell,,metal,,animal,,3,2,0,,,cNoHorse cMetal cResEle cFloat,,,,252,0,,,,,,,,,30,4,,,actVanish,1,,gosub *eatHard, *リン* #*ring*, *リン* #*ring*,,,,,,,,
ゴールドベル,329,,gold bell,,metal,,animal,,1,5,0,,,cNoHorse cMetal cResEle cFloat,,,,252,0,5,,,,,,,,30,3,,,actVanish,1,,gosub *eatHard, *リン* #*ring*, *リン* #*ring*,,,,,,,,
エイリアン,330,,alien,/dragon/,dinosaur,predator,animal,,19,40,400,,,,,,,283,0,17,,,,acid,250,,,100,1,,,actPregnant,7,,gosub *eatAlien,,,,,,,,,,
《幸運のエヘカトル》,331,,<Ehekatl>,/god/,god,warmage,lich,,350,100,400,,,,,cNeutral,1,413,0,,,,,,,,,60,2,,,actEhekatl,15,SpUnique,,,,,,,,,,,
迷子の子猫,332,,stray cat,/wild/cat/,cat,,animal,,9,10,0,,,,,cDislike,,387,0,6,,,n*,,,,,100,1,,,,,,gosub *eatCat,「おうちしってう？」#{Do you know where my home is?}\n「おうちかえう」#{I'm going home.}\n「おうちかえう！」#{I'm going home!}\n「ママどっち？おうちどっち？」#{Momma? Where are you?}\n「ニャア」#{Home! Nyaow!},「ころさえう」#{I'm gonna be killed.}\n「しぬぅ！」#{I'm gonna die!},「おうち…かえ…ぅ…」#{I'm...going...hom....e...},「あぁ～ビックリしたぁ」#{That scared me!},,,,,,
